Dataset,Scenario,Model,Round,Testing Period,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Alibaba,ARF,Online,78,6,True,427.07777715846896,38.05406482890248,0.4816057828836969,0.255582956569393,0.759796642995481,0.3339449541284403,0.6510328202727514,0.2191309412910558,0.1853708958436616
Alibaba,AUE,Online,78,6,True,132.69757933542132,27.46900273486972,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,78,7,True,19.177947469055653,12.126040033996103,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,78,7,True,339.0811384692788,53.06349195539951,0.4298118256611723,0.5578216212221976,0.6343826772553277,0.4855208785554645,0.6549444492584977,0.2135544226212489,0.2679211449291701
Alibaba,AUE,Online,78,7,True,106.58786408603191,50.49262405186892,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,78,8,True,24.890960596501827,12.834831561893225,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,78,8,True,451.9921700507402,54.17302621901035,0.5090105406324379,0.0740026694349696,0.7531353619890124,0.1292188174363401,0.6079705755280896,0.1170674879217774,0.1949048609413664
Alibaba,AUE,Online,78,8,True,146.28228978067636,45.74691365286708,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,78,-1,False,86.4606425948441,42.24270051717758,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,78,-1,False,1543.5034197755158,204.5636766627431,0.4531953053711336,0.3045933257200863,0.6806686383577571,0.3643239278080615,0.5632372629774984,0.1676114676235626,0.2540659846629807
Alibaba,AUE,Online,78,-1,False,483.6190263181925,163.97374955937266,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,79,5,False,19.48082773014903,10.214988004416227,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,79,5,False,329.2065522633493,59.69568910449743,0.4084612504679895,0.1669267725450595,0.5797810611951906,0.2369987400616935,0.7020385696704645,0.015633582557584,0.2522913969087819
Alibaba,AUE,Online,79,5,False,99.38468257337809,41.287015572190285,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,79,6,True,23.60983307659626,7.1064166985452175,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,79,6,True,420.1958258263767,42.68464092165232,0.4801587301587302,0.0580216468009316,0.7632666236281472,0.1035325754797702,0.6464780981449332,0.0986488295847448,0.1876917106091139
Alibaba,AUE,Online,79,6,True,134.1637799181044,27.66245311498642,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,79,7,True,18.96710896864533,12.362291395664217,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,79,7,True,339.76424891874194,61.80179451033473,0.5870962214034787,0.5063178896031922,0.7371879106438897,0.5437232185367402,0.7332414267024113,0.3625248461403396,0.2001944456253911
Alibaba,AUE,Online,79,7,True,107.67961334064604,51.123441748321056,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,79,8,True,25.17697687447071,12.91297583281994,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,79,8,True,461.59925907477736,55.00311000272632,0.4656448202959831,0.0871026743783676,0.7493056320277992,0.1467538416690958,0.62504834321812,0.1113657465067771,0.1975737838302953
Alibaba,AUE,Online,79,8,True,148.2311790958047,47.16706492006779,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,79,-1,False,87.23474664986134,42.5966719314456,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,79,-1,False,1550.7658860832453,219.1852345392108,0.5152799147828145,0.2301738358076386,0.7036713481093685,0.3182060708830043,0.6912074064251013,0.1845090832303198,0.2108862745760923
Alibaba,AUE,Online,79,-1,False,489.4592549279332,167.23997535556555,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,80,5,False,19.31507545337081,10.054914463311434,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,80,5,False,316.2856743633747,48.33935438096523,0.2595320623916811,0.0549894427614064,0.5691930370281749,0.090750700704492,0.7323525701678109,-0.0809491914461114,0.2533941830514561
Alibaba,AUE,Online,80,5,False,98.55135406926274,39.860751032829285,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,80,6,True,23.923795584589243,7.221724696457386,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,80,6,True,426.9757717289031,38.221348866820335,0.6968882059162504,0.1242635977531168,0.7809393156875404,0.2109179698854717,0.6366081241767061,0.2276249023317432,0.1784342132930474
Alibaba,AUE,Online,80,6,True,133.07046269997954,27.76568115130067,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,80,7,True,18.93197114765644,12.026157796382904,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,80,7,True,342.9293260164559,50.70221420377493,0.4216667093109536,0.6088819921672948,0.6207621550591327,0.4982690592450378,0.6387743290294768,0.2184473703900634,0.2774191187269748
Alibaba,AUE,Online,80,7,True,107.0104091539979,50.36010228842497,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,80,8,True,24.74649441242218,12.680674575269222,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,80,8,True,450.6298415064812,55.24311130493879,0.441687871077184,0.1029709822532008,0.7457573199231607,0.1670074163158949,0.5751321908859012,0.1113394441249616,0.2117915353797141
Alibaba,AUE,Online,80,8,True,146.86593360081315,45.70192600041628,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,80,-1,False,86.91733659803867,41.98347153142095,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,80,-1,False,1536.8206136152148,192.5060287564993,0.4158196752053407,0.2344668612274246,0.6710494966469603,0.2998553056836468,0.653597224755526,0.1136697445372397,0.2345176649007209
Alibaba,AUE,Online,80,-1,False,485.4981595240533,163.6884604729712,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,81,5,False,19.2323949597776,9.972737397998571,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,81,5,False,322.2834056727588,46.472887471318245,0.3509117145480782,0.0818568499648092,0.5818388466830173,0.1327477544538732,0.6221493451958748,-0.0260038169156584,0.3430711786979939
Alibaba,AUE,Online,81,5,False,98.10203462839128,40.65000347048044,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,81,6,True,23.639615144580603,7.1973321959376335,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,81,6,True,422.3706469759345,39.979511730372906,0.3669064748201439,0.1083025071927661,0.7458844415752098,0.1672396466917015,0.5888615429813933,0.084587993219452,0.2009330229550522
Alibaba,AUE,Online,81,6,True,133.4154425337911,27.257283072918653,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,81,7,True,19.36783332005143,12.328150037676096,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,81,7,True,343.2456880621612,51.80877817049623,0.6278650847878751,0.3734574743220276,0.7377706678855054,0.468342407042743,0.7062001047416885,0.327275114438483,0.2006405228192139
Alibaba,AUE,Online,81,7,True,107.12842940539122,50.86681606993079,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,81,8,True,24.54401396214962,12.800416640937328,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,81,8,True,456.6233082078397,54.89761638641357,0.3995427264932838,0.0691087053240397,0.7438852793989893,0.1178354686446392,0.5443050514696162,0.0745014782422565,0.2245884915519026
Alibaba,AUE,Online,81,8,True,147.16719144955275,45.78059340640903,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,81,-1,False,86.78385738655925,42.29863627254963,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,81,-1,False,1544.5230489186945,193.1587937586009,0.4999048525214082,0.1666666666666666,0.69955112789837,0.2499881048674882,0.5275894035683675,0.1451682125250654,0.2447349264247982
Alibaba,AUE,Online,81,-1,False,485.8130980171263,164.5546960197389,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,82,5,False,19.20177699998021,9.94294986128807,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,82,5,False,326.83343509957194,45.80415428057313,0.6171875,0.0096698185378989,0.6104683854758629,0.019041306378235,0.6524232475823522,0.0363953530878296,0.3719109552320944
Alibaba,AUE,Online,82,5,False,98.42963979765771,40.293766379356384,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,82,6,True,23.62486770749092,7.060538772493601,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,82,6,True,420.2808134518564,42.88607259467244,0.6489113530326595,0.1143307302370187,0.7767591994835378,0.1944088526499708,0.6599959969653965,0.2026792931257646,0.1873450529233994
Alibaba,AUE,Online,82,6,True,133.335879676044,27.660576213151217,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,82,7,True,19.101288568228483,12.040741957724094,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,82,7,True,357.81606861948967,63.31500896066427,0.548673464211434,0.3996157540826128,0.7126549734331258,0.4624297227388357,0.6820724865205092,0.2792907460060067,0.214647395468334
Alibaba,AUE,Online,82,7,True,107.87936624139547,51.70684229210019,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,82,8,True,24.860510762780905,12.72373665124178,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,82,8,True,468.02687983959913,53.43923030421138,0.4669976635514019,0.0790449354886549,0.7497216410331706,0.1352048365957806,0.5976901498171144,0.1063475496562388,0.2006563214675955
Alibaba,AUE,Online,82,8,True,147.26390121132135,45.87508784979582,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,82,-1,False,86.78844403848052,41.767967242747545,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,82,-1,False,1572.9571970105171,205.4444661401212,0.5491781396590519,0.1522649409973353,0.7077629777406453,0.2384244120106297,0.5398010727972877,0.163558662651985,0.2473986828759734
Alibaba,AUE,Online,82,-1,False,486.90878692641854,165.5362727344036,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,83,5,False,19.24770807474852,9.990509405732157,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,83,5,False,328.5244776941836,50.26736218854785,0.8979974968710889,0.0439119924110284,0.6242507626966561,0.0837296146103801,0.553491348473485,0.1450638548827147,0.354825583404505
Alibaba,AUE,Online,83,5,False,98.53411908075212,40.28492481634021,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,83,6,True,23.467665784060955,7.139429662376642,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,83,6,True,424.2359377034009,43.00300474464893,0.6337448559670782,0.0738457322920948,0.771739832149774,0.1322780538683355,0.6361025835131695,0.1576260798744523,0.1827622835606929
Alibaba,AUE,Online,83,6,True,132.4100678525865,27.82936980947852,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,83,7,True,18.92134014517069,12.204616632312536,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,83,7,True,341.3348676227033,54.45484750717878,0.5872488702564381,0.3985073523978423,0.7273495972119065,0.4748090594942002,0.6997373666145775,0.3099650819631763,0.2164728716814893
Alibaba,AUE,Online,83,7,True,107.5399969406426,50.97142783924937,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,83,8,True,24.89849389716983,12.871057245880364,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,83,8,True,465.9876823239029,52.18409917131066,0.4865979381443299,0.0699985169805724,0.7515325037624344,0.1223907688318423,0.6010489725970967,0.1064472506429277,0.2084393822453981
Alibaba,AUE,Online,83,8,True,147.39857472479343,46.32948372885585,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,83,-1,False,86.53520790114999,42.2056129463017,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,83,-1,False,1560.0829653441906,199.90931361168623,0.5987548828125,0.155595736581652,0.7149900409480636,0.2470037264578507,0.5579198282838809,0.1893650212104306,0.2444882544022369
